,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,31ʡF,27ʡF,85ʡ%,N,20ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
1,1:53 AM,31ʡF,26ʡF,82ʡ%,NNE,16ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Mostly Cloudy
2,2:53 AM,31ʡF,26ʡF,82ʡ%,N,22ʡmph,28ʡmph,29.75ʡin,0.0ʡin,Cloudy / Windy
3,3:53 AM,31ʡF,26ʡF,82ʡ%,N,22ʡmph,33ʡmph,29.74ʡin,0.0ʡin,Cloudy / Windy
4,4:46 AM,32ʡF,26ʡF,79ʡ%,N,16ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Cloudy
5,4:53 AM,32ʡF,26ʡF,79ʡ%,N,18ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Cloudy
6,5:53 AM,31ʡF,24ʡF,76ʡ%,N,18ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
7,6:53 AM,32ʡF,24ʡF,73ʡ%,N,20ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Cloudy
8,7:53 AM,32ʡF,23ʡF,69ʡ%,N,20ʡmph,0ʡmph,29.85ʡin,0.0ʡin,Cloudy
9,8:53 AM,32ʡF,21ʡF,64ʡ%,N,23ʡmph,28ʡmph,29.87ʡin,0.0ʡin,Cloudy / Windy
10,9:53 AM,33ʡF,21ʡF,61ʡ%,N,17ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Cloudy
11,10:53 AM,34ʡF,20ʡF,56ʡ%,NNE,20ʡmph,28ʡmph,29.90ʡin,0.0ʡin,Cloudy
12,11:53 AM,35ʡF,21ʡF,57ʡ%,NNE,17ʡmph,0ʡmph,29.87ʡin,0.0ʡin,Cloudy
13,12:53 PM,36ʡF,22ʡF,57ʡ%,N,14ʡmph,0ʡmph,29.85ʡin,0.0ʡin,Cloudy
14,1:32 PM,36ʡF,21ʡF,55ʡ%,N,17ʡmph,0ʡmph,29.83ʡin,0.0ʡin,Cloudy
15,1:53 PM,36ʡF,22ʡF,57ʡ%,N,16ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
16,2:53 PM,37ʡF,22ʡF,54ʡ%,N,15ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy
17,3:53 PM,38ʡF,22ʡF,53ʡ%,N,16ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy
18,4:53 PM,38ʡF,22ʡF,53ʡ%,NNE,15ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
19,5:53 PM,38ʡF,22ʡF,53ʡ%,NNE,15ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
20,6:53 PM,37ʡF,23ʡF,57ʡ%,NNE,16ʡmph,25ʡmph,29.78ʡin,0.0ʡin,Cloudy
21,7:53 PM,37ʡF,24ʡF,59ʡ%,NNE,16ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Light Rain
22,8:53 PM,36ʡF,26ʡF,67ʡ%,NNE,16ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Light Rain
23,9:53 PM,36ʡF,28ʡF,73ʡ%,NNE,13ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Cloudy
24,10:53 PM,36ʡF,30ʡF,79ʡ%,NE,9ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
25,11:53 PM,36ʡF,29ʡF,76ʡ%,NNE,12ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Cloudy
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
