,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,50ʡF,45ʡF,83ʡ%,NE,8ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
1,1:23 AM,48ʡF,44ʡF,86ʡ%,NE,9ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,46ʡF,43ʡF,89ʡ%,NNE,9ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
3,2:53 AM,45ʡF,42ʡF,90ʡ%,NE,8ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Partly Cloudy
4,3:12 AM,45ʡF,42ʡF,90ʡ%,NE,8ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
5,3:53 AM,46ʡF,43ʡF,89ʡ%,NNE,10ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Cloudy
6,4:53 AM,45ʡF,41ʡF,86ʡ%,NE,10ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
7,5:53 AM,43ʡF,39ʡF,86ʡ%,NE,13ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Cloudy
8,6:53 AM,42ʡF,38ʡF,85ʡ%,NE,13ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy
9,7:53 AM,42ʡF,38ʡF,85ʡ%,NE,14ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
10,8:12 AM,42ʡF,37ʡF,82ʡ%,NE,13ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Mostly Cloudy
11,8:53 AM,43ʡF,34ʡF,71ʡ%,NE,15ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Partly Cloudy
12,9:53 AM,44ʡF,29ʡF,55ʡ%,NNE,13ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
13,10:53 AM,47ʡF,28ʡF,48ʡ%,NE,12ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
14,11:53 AM,49ʡF,30ʡF,48ʡ%,NNE,12ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
15,12:53 PM,50ʡF,32ʡF,50ʡ%,NNE,7ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
16,1:53 PM,52ʡF,36ʡF,54ʡ%,VAR,7ʡmph,16ʡmph,29.66ʡin,0.0ʡin,Fair
17,2:53 PM,53ʡF,34ʡF,48ʡ%,E,8ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
18,3:53 PM,54ʡF,34ʡF,47ʡ%,NNE,6ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
19,4:53 PM,53ʡF,34ʡF,48ʡ%,VAR,3ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
20,5:53 PM,51ʡF,35ʡF,54ʡ%,NE,6ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Mostly Cloudy
21,6:53 PM,47ʡF,38ʡF,71ʡ%,ENE,8ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Mostly Cloudy
22,7:53 PM,46ʡF,36ʡF,68ʡ%,VAR,6ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Mostly Cloudy
23,8:53 PM,45ʡF,36ʡF,71ʡ%,NE,3ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair
24,9:53 PM,46ʡF,36ʡF,68ʡ%,S,3ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Cloudy
25,10:53 PM,46ʡF,36ʡF,68ʡ%,W,6ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy
26,11:53 PM,47ʡF,37ʡF,68ʡ%,WNW,3ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Cloudy
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
