,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:51 AM,66ʡF,64ʡF,94ʡ%,S,10ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
1,12:53 AM,66ʡF,65ʡF,96ʡ%,S,10ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
2,1:53 AM,66ʡF,66ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Cloudy
3,2:53 AM,67ʡF,67ʡF,100ʡ%,S,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
4,3:53 AM,67ʡF,67ʡF,100ʡ%,S,13ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Cloudy
5,4:30 AM,68ʡF,67ʡF,96ʡ%,S,14ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Cloudy
6,4:53 AM,68ʡF,67ʡF,96ʡ%,S,14ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Cloudy
7,5:53 AM,68ʡF,67ʡF,96ʡ%,SSW,12ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Cloudy
8,6:53 AM,69ʡF,68ʡF,96ʡ%,S,9ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Cloudy
9,7:34 AM,69ʡF,68ʡF,96ʡ%,SSW,14ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Cloudy
10,7:46 AM,69ʡF,68ʡF,96ʡ%,S,15ʡmph,23ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
11,7:53 AM,69ʡF,68ʡF,96ʡ%,S,12ʡmph,23ʡmph,29.19ʡin,0.0ʡin,Mostly Cloudy
12,8:53 AM,72ʡF,68ʡF,87ʡ%,SSW,14ʡmph,29ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy
13,9:13 AM,73ʡF,69ʡF,87ʡ%,SSW,14ʡmph,26ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy
14,9:53 AM,74ʡF,69ʡF,85ʡ%,SSW,17ʡmph,29ʡmph,29.21ʡin,0.0ʡin,Mostly Cloudy
15,10:53 AM,75ʡF,67ʡF,76ʡ%,SSW,16ʡmph,30ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy
16,11:53 AM,79ʡF,67ʡF,66ʡ%,SSW,21ʡmph,28ʡmph,29.18ʡin,0.0ʡin,Partly Cloudy / Windy
17,12:53 PM,80ʡF,65ʡF,60ʡ%,SSW,15ʡmph,24ʡmph,29.15ʡin,0.0ʡin,Fair
18,1:53 PM,82ʡF,64ʡF,54ʡ%,WSW,10ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Fair
19,2:53 PM,82ʡF,63ʡF,52ʡ%,SSW,7ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Fair
20,3:53 PM,82ʡF,62ʡF,51ʡ%,SSW,9ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Fair
21,4:53 PM,79ʡF,62ʡF,56ʡ%,SSW,7ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Fair
22,5:53 PM,72ʡF,62ʡF,71ʡ%,SSW,6ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Fair
23,6:53 PM,67ʡF,61ʡF,81ʡ%,SSW,5ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Fair
24,7:53 PM,61ʡF,59ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
25,8:53 PM,63ʡF,61ʡF,93ʡ%,WSW,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
26,9:53 PM,62ʡF,60ʡF,93ʡ%,SW,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
27,10:53 PM,58ʡF,57ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
28,11:53 PM,52ʡF,52ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
