,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,41ʡF,35ʡF,79ʡ%,N,8ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Cloudy
1,1:53 AM,39ʡF,34ʡF,82ʡ%,NNW,6ʡmph,0ʡmph,29.88ʡin,0.0ʡin,Mostly Cloudy
2,2:53 AM,39ʡF,34ʡF,82ʡ%,N,8ʡmph,0ʡmph,29.87ʡin,0.0ʡin,Cloudy
3,3:53 AM,39ʡF,34ʡF,82ʡ%,N,6ʡmph,0ʡmph,29.87ʡin,0.0ʡin,Cloudy
4,4:53 AM,39ʡF,34ʡF,82ʡ%,N,6ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Cloudy
5,5:53 AM,40ʡF,32ʡF,73ʡ%,N,5ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Cloudy
6,6:53 AM,40ʡF,31ʡF,70ʡ%,N,6ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Cloudy
7,7:53 AM,41ʡF,31ʡF,67ʡ%,NNW,7ʡmph,0ʡmph,29.88ʡin,0.0ʡin,Cloudy
8,8:53 AM,43ʡF,28ʡF,56ʡ%,NNE,10ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Cloudy
9,9:53 AM,44ʡF,28ʡF,53ʡ%,NE,10ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Cloudy
10,10:53 AM,44ʡF,28ʡF,53ʡ%,NNE,10ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Cloudy
11,11:53 AM,45ʡF,28ʡF,52ʡ%,NE,9ʡmph,0ʡmph,29.87ʡin,0.0ʡin,Cloudy
12,12:53 PM,47ʡF,28ʡF,48ʡ%,NNE,8ʡmph,0ʡmph,29.84ʡin,0.0ʡin,Cloudy
13,1:53 PM,46ʡF,29ʡF,51ʡ%,N,9ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
14,2:53 PM,47ʡF,29ʡF,50ʡ%,NNE,9ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy
15,3:53 PM,45ʡF,34ʡF,65ʡ%,NNW,3ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Light Rain
16,4:53 PM,45ʡF,33ʡF,63ʡ%,N,9ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy
17,5:53 PM,44ʡF,34ʡF,68ʡ%,NNW,8ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
18,6:53 PM,43ʡF,34ʡF,71ʡ%,N,9ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
19,7:53 PM,42ʡF,34ʡF,73ʡ%,N,7ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Cloudy
20,8:53 PM,41ʡF,36ʡF,82ʡ%,NW,3ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Light Rain
21,9:53 PM,41ʡF,39ʡF,93ʡ%,NNW,5ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
22,10:53 PM,41ʡF,38ʡF,89ʡ%,NW,5ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
23,11:53 PM,41ʡF,37ʡF,86ʡ%,WNW,3ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
