,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,59ʡF,56ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
1,1:26 AM,58ʡF,56ʡF,93ʡ%,S,6ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,60ʡF,58ʡF,93ʡ%,SSE,6ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
3,2:53 AM,61ʡF,59ʡF,93ʡ%,S,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
4,3:53 AM,61ʡF,59ʡF,93ʡ%,SE,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
5,4:24 AM,61ʡF,59ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
6,4:53 AM,61ʡF,59ʡF,93ʡ%,SSE,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
7,5:53 AM,61ʡF,59ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
8,6:26 AM,61ʡF,59ʡF,93ʡ%,SSE,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
9,6:53 AM,61ʡF,59ʡF,93ʡ%,SE,6ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
10,7:53 AM,61ʡF,60ʡF,97ʡ%,SE,6ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
11,8:28 AM,62ʡF,61ʡF,96ʡ%,SSE,7ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Light Rain
12,8:53 AM,63ʡF,61ʡF,93ʡ%,SSE,8ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
13,9:53 AM,66ʡF,62ʡF,87ʡ%,SSE,10ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
14,10:16 AM,68ʡF,62ʡF,81ʡ%,SSE,15ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
15,10:53 AM,69ʡF,62ʡF,78ʡ%,SSE,14ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
16,11:07 AM,70ʡF,62ʡF,76ʡ%,SSE,15ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
17,11:53 AM,73ʡF,62ʡF,68ʡ%,S,14ʡmph,28ʡmph,29.54ʡin,0.0ʡin,Cloudy
18,12:53 PM,75ʡF,60ʡF,60ʡ%,SSE,20ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
19,1:09 PM,75ʡF,60ʡF,60ʡ%,S,16ʡmph,25ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
20,1:53 PM,75ʡF,59ʡF,57ʡ%,S,18ʡmph,30ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
21,2:53 PM,78ʡF,58ʡF,50ʡ%,S,14ʡmph,28ʡmph,29.43ʡin,0.0ʡin,Cloudy
22,3:53 PM,77ʡF,58ʡF,52ʡ%,SSE,12ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
23,4:53 PM,77ʡF,58ʡF,52ʡ%,SSE,14ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
24,5:53 PM,76ʡF,56ʡF,50ʡ%,SSE,16ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
25,6:53 PM,73ʡF,57ʡF,57ʡ%,SSE,20ʡmph,29ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
26,7:53 PM,69ʡF,58ʡF,68ʡ%,SSE,14ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
27,8:53 PM,67ʡF,59ʡF,76ʡ%,SSE,14ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
28,9:53 PM,66ʡF,59ʡF,78ʡ%,S,10ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
29,10:53 PM,65ʡF,60ʡF,84ʡ%,SSE,10ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
30,11:39 PM,63ʡF,60ʡF,90ʡ%,SSE,9ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
31,11:53 PM,64ʡF,60ʡF,87ʡ%,SSE,9ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
