,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,82ʡF,70ʡF,67ʡ%,S,9ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
1,12:53 AM,80ʡF,71ʡF,74ʡ%,S,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
2,1:53 AM,78ʡF,72ʡF,81ʡ%,S,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
3,2:53 AM,77ʡF,73ʡF,88ʡ%,S,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
4,3:53 AM,76ʡF,73ʡF,91ʡ%,SSW,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
5,4:53 AM,76ʡF,73ʡF,91ʡ%,SSW,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,74ʡF,72ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
7,6:43 AM,77ʡF,74ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
8,6:53 AM,77ʡF,74ʡF,90ʡ%,S,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
9,7:53 AM,82ʡF,74ʡF,76ʡ%,S,14ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
10,8:53 AM,86ʡF,72ʡF,63ʡ%,SSW,12ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
11,9:53 AM,90ʡF,70ʡF,52ʡ%,S,9ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
12,10:53 AM,93ʡF,67ʡF,42ʡ%,S,13ʡmph,20ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
13,11:53 AM,94ʡF,67ʡF,41ʡ%,S,14ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
14,12:53 PM,97ʡF,64ʡF,34ʡ%,S,13ʡmph,25ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
15,1:53 PM,98ʡF,63ʡF,31ʡ%,S,10ʡmph,18ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
16,2:53 PM,101ʡF,62ʡF,28ʡ%,S,12ʡmph,23ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
17,3:53 PM,100ʡF,62ʡF,29ʡ%,S,9ʡmph,21ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
18,4:53 PM,100ʡF,63ʡF,29ʡ%,S,13ʡmph,21ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
19,5:53 PM,92ʡF,71ʡF,50ʡ%,SSE,17ʡmph,31ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
20,6:53 PM,90ʡF,68ʡF,48ʡ%,SSE,16ʡmph,26ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
21,7:53 PM,88ʡF,70ʡF,55ʡ%,S,8ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
22,8:53 PM,86ʡF,70ʡF,59ʡ%,S,7ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
23,9:53 PM,85ʡF,70ʡF,61ʡ%,SSE,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
24,10:53 PM,83ʡF,71ʡF,67ʡ%,S,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
