,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,71ʡF,67ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
1,1:34 AM,71ʡF,67ʡF,87ʡ%,S,14ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
2,1:53 AM,71ʡF,67ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
3,2:53 AM,71ʡF,67ʡF,87ʡ%,S,9ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
4,3:53 AM,70ʡF,67ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
5,4:53 AM,68ʡF,66ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,65ʡF,65ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
7,6:53 AM,67ʡF,66ʡF,97ʡ%,S,8ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
8,7:53 AM,68ʡF,67ʡF,96ʡ%,SSE,7ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,70ʡF,68ʡF,93ʡ%,SSE,14ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
10,9:35 AM,72ʡF,68ʡF,87ʡ%,S,12ʡmph,21ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
11,9:53 AM,74ʡF,68ʡF,82ʡ%,S,18ʡmph,25ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
12,10:23 AM,73ʡF,67ʡF,81ʡ%,S,15ʡmph,22ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
13,10:53 AM,75ʡF,67ʡF,76ʡ%,S,16ʡmph,21ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
14,11:53 AM,76ʡF,66ʡF,71ʡ%,S,9ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
15,12:53 PM,79ʡF,65ʡF,62ʡ%,S,17ʡmph,30ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
16,1:53 PM,80ʡF,65ʡF,60ʡ%,S,16ʡmph,29ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
17,2:53 PM,79ʡF,66ʡF,64ʡ%,SSE,14ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
18,3:53 PM,79ʡF,66ʡF,64ʡ%,SSE,12ʡmph,22ʡmph,29.53ʡin,0.0ʡin,Partly Cloudy
19,4:53 PM,78ʡF,66ʡF,66ʡ%,S,13ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
20,5:53 PM,72ʡF,66ʡF,81ʡ%,SSE,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
21,6:53 PM,69ʡF,65ʡF,87ʡ%,SE,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
22,7:53 PM,73ʡF,66ʡF,79ʡ%,SSE,10ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
23,8:53 PM,70ʡF,66ʡF,87ʡ%,S,7ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
24,9:42 PM,70ʡF,67ʡF,90ʡ%,S,6ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
25,9:53 PM,69ʡF,67ʡF,93ʡ%,S,6ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
26,10:36 PM,71ʡF,69ʡF,93ʡ%,S,9ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
27,10:53 PM,71ʡF,69ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
28,11:53 PM,72ʡF,69ʡF,91ʡ%,S,9ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
