,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,50ʡF,38ʡF,63ʡ%,CALM,0ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
1,1:53 AM,49ʡF,42ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy
2,2:53 AM,49ʡF,42ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy
3,3:53 AM,48ʡF,44ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
4,4:53 AM,49ʡF,42ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
5,5:53 AM,49ʡF,41ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy
6,6:53 AM,49ʡF,42ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
7,7:53 AM,50ʡF,43ʡF,77ʡ%,NE,3ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
8,8:53 AM,51ʡF,41ʡF,68ʡ%,CALM,0ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
9,9:53 AM,52ʡF,37ʡF,57ʡ%,CALM,0ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Cloudy
10,10:53 AM,53ʡF,37ʡF,55ʡ%,SE,6ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Cloudy
11,11:53 AM,54ʡF,36ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
12,12:53 PM,55ʡF,38ʡF,53ʡ%,ENE,5ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Light Rain
13,1:53 PM,54ʡF,36ʡF,51ʡ%,NE,8ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Cloudy
14,2:53 PM,54ʡF,37ʡF,53ʡ%,NE,3ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Cloudy
15,3:53 PM,54ʡF,37ʡF,53ʡ%,ENE,6ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
16,4:53 PM,54ʡF,35ʡF,49ʡ%,NE,7ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Cloudy
17,5:53 PM,49ʡF,45ʡF,86ʡ%,VAR,5ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Light Rain
18,6:53 PM,50ʡF,41ʡF,71ʡ%,VAR,5ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
19,7:53 PM,48ʡF,41ʡF,77ʡ%,ESE,5ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Light Rain
20,8:53 PM,48ʡF,43ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Light Rain
21,9:53 PM,49ʡF,41ʡF,74ʡ%,NNE,6ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
22,10:53 PM,48ʡF,42ʡF,80ʡ%,N,5ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
23,11:53 PM,49ʡF,42ʡF,77ʡ%,NE,7ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
