,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,77ʡF,71ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
1,12:53 AM,74ʡF,72ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
2,1:53 AM,74ʡF,72ʡF,93ʡ%,S,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
3,2:53 AM,73ʡF,71ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
4,3:53 AM,73ʡF,71ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
5,4:53 AM,72ʡF,71ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
6,5:53 AM,72ʡF,71ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
7,6:53 AM,78ʡF,73ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
8,7:53 AM,80ʡF,73ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
9,8:53 AM,83ʡF,72ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
10,9:53 AM,87ʡF,70ʡF,57ʡ%,VAR,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
11,10:53 AM,88ʡF,68ʡF,51ʡ%,NE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
12,11:53 AM,91ʡF,70ʡF,50ʡ%,NE,8ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
13,12:53 PM,93ʡF,68ʡF,44ʡ%,E,9ʡmph,17ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
14,1:53 PM,95ʡF,69ʡF,43ʡ%,ENE,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
15,2:53 PM,95ʡF,66ʡF,38ʡ%,ESE,12ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,95ʡF,64ʡF,36ʡ%,NE,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
17,4:53 PM,95ʡF,66ʡF,38ʡ%,SE,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,94ʡF,65ʡF,38ʡ%,E,10ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,91ʡF,69ʡF,48ʡ%,ESE,13ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
20,7:53 PM,88ʡF,68ʡF,51ʡ%,ESE,13ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
21,8:53 PM,84ʡF,69ʡF,61ʡ%,ESE,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
22,9:53 PM,81ʡF,70ʡF,69ʡ%,SE,14ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
23,10:53 PM,79ʡF,70ʡF,74ʡ%,ESE,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
