,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,53ʡF,38ʡF,57ʡ%,W,5ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
1,1:53 AM,52ʡF,39ʡF,61ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
2,2:53 AM,52ʡF,41ʡF,66ʡ%,NW,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
3,3:53 AM,50ʡF,43ʡF,77ʡ%,SW,3ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
4,4:53 AM,50ʡF,44ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
5,5:53 AM,50ʡF,44ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Light Rain
6,6:53 AM,49ʡF,47ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
7,7:53 AM,49ʡF,47ʡF,93ʡ%,W,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Rain
8,8:53 AM,50ʡF,47ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
9,9:53 AM,50ʡF,47ʡF,89ʡ%,SSE,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
10,10:53 AM,51ʡF,46ʡF,83ʡ%,SSE,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Rain
11,11:53 AM,50ʡF,46ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Light Rain
12,12:01 PM,50ʡF,47ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Light Rain
13,12:05 PM,50ʡF,47ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Light Rain
14,12:53 PM,50ʡF,48ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Light Rain
15,1:53 PM,50ʡF,48ʡF,93ʡ%,N,5ʡmph,0ʡmph,29.32ʡin,0.1ʡin,Light Rain
16,2:53 PM,50ʡF,48ʡF,93ʡ%,NW,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fog
17,3:53 PM,52ʡF,49ʡF,89ʡ%,E,8ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
18,4:02 PM,52ʡF,49ʡF,89ʡ%,E,9ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Mostly Cloudy
19,4:53 PM,51ʡF,49ʡF,92ʡ%,ESE,8ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
20,5:24 PM,51ʡF,48ʡF,89ʡ%,ENE,3ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
21,5:41 PM,51ʡF,48ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
22,5:53 PM,51ʡF,48ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
23,6:11 PM,51ʡF,48ʡF,89ʡ%,ESE,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
24,6:53 PM,50ʡF,48ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
25,7:53 PM,45ʡF,44ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
26,8:46 PM,47ʡF,46ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
27,8:53 PM,48ʡF,47ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
28,9:53 PM,45ʡF,45ʡF,100ʡ%,NNE,3ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mist
29,10:07 PM,45ʡF,44ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Patches of Fog
30,10:53 PM,44ʡF,44ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mist
31,11:35 PM,42ʡF,42ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Patches of Fog
32,11:53 PM,44ʡF,43ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Patches of Fog
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
