,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,30ʡF,15ʡF,54ʡ%,SSW,3ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
1,1:53 AM,29ʡF,16ʡF,58ʡ%,SSW,5ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Partly Cloudy
2,2:53 AM,31ʡF,14ʡF,50ʡ%,SSW,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
3,3:53 AM,26ʡF,18ʡF,71ʡ%,S,9ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
4,4:53 AM,30ʡF,15ʡF,54ʡ%,SSW,8ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
5,5:53 AM,31ʡF,16ʡF,54ʡ%,SSW,8ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fair
6,6:53 AM,32ʡF,16ʡF,52ʡ%,WSW,3ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
7,7:53 AM,26ʡF,19ʡF,75ʡ%,N,7ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
8,8:53 AM,37ʡF,18ʡF,46ʡ%,S,5ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
9,9:53 AM,44ʡF,15ʡF,31ʡ%,VAR,5ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Fair
10,10:53 AM,49ʡF,17ʡF,28ʡ%,VAR,5ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Fair
11,11:53 AM,51ʡF,18ʡF,27ʡ%,VAR,5ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Fair
12,12:53 PM,54ʡF,20ʡF,26ʡ%,ESE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
13,1:53 PM,58ʡF,21ʡF,24ʡ%,E,3ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
14,2:53 PM,61ʡF,22ʡF,22ʡ%,N,7ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
15,3:53 PM,61ʡF,22ʡF,22ʡ%,NW,8ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
16,4:53 PM,61ʡF,23ʡF,23ʡ%,NW,6ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
17,5:53 PM,49ʡF,25ʡF,39ʡ%,NW,3ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fair
18,6:53 PM,42ʡF,27ʡF,55ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Fair
19,7:53 PM,36ʡF,27ʡF,70ʡ%,N,6ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
20,8:53 PM,39ʡF,27ʡF,62ʡ%,N,6ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
21,9:53 PM,33ʡF,27ʡF,78ʡ%,NNW,5ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
22,10:53 PM,37ʡF,29ʡF,73ʡ%,NNW,7ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
23,11:53 PM,43ʡF,32ʡF,65ʡ%,N,9ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
