,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,42ʡF,29ʡF,60ʡ%,N,7ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
1,1:53 AM,38ʡF,30ʡF,73ʡ%,N,9ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
2,2:53 AM,38ʡF,30ʡF,73ʡ%,N,7ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
3,3:53 AM,32ʡF,27ʡF,82ʡ%,NNE,8ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
4,4:53 AM,33ʡF,28ʡF,82ʡ%,NNE,7ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
5,5:53 AM,34ʡF,26ʡF,73ʡ%,NE,8ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
6,6:53 AM,33ʡF,25ʡF,72ʡ%,NE,9ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
7,7:53 AM,31ʡF,23ʡF,72ʡ%,N,3ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Fair
8,8:53 AM,36ʡF,23ʡF,59ʡ%,N,3ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Fair
9,9:53 AM,39ʡF,23ʡF,53ʡ%,N,6ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Fair
10,10:53 AM,41ʡF,24ʡF,51ʡ%,ESE,5ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
11,11:53 AM,45ʡF,24ʡF,44ʡ%,E,5ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
12,12:53 PM,49ʡF,25ʡF,39ʡ%,CALM,0ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Mostly Cloudy
13,1:53 PM,54ʡF,27ʡF,35ʡ%,SE,8ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Mostly Cloudy
14,2:53 PM,57ʡF,28ʡF,33ʡ%,S,7ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,58ʡF,29ʡF,33ʡ%,SSW,8ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
16,4:53 PM,55ʡF,29ʡF,37ʡ%,S,9ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
17,5:53 PM,49ʡF,29ʡF,46ʡ%,SSE,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
18,6:53 PM,44ʡF,30ʡF,58ʡ%,S,6ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Partly Cloudy
19,7:53 PM,43ʡF,30ʡF,60ʡ%,S,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
20,8:53 PM,41ʡF,29ʡF,62ʡ%,S,5ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
21,9:53 PM,40ʡF,29ʡF,65ʡ%,S,7ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
22,10:53 PM,45ʡF,30ʡF,56ʡ%,S,13ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
23,11:53 PM,43ʡF,30ʡF,60ʡ%,S,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
