,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,70ʡF,64ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
1,12:53 AM,70ʡF,65ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
2,1:53 AM,67ʡF,63ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
3,2:53 AM,66ʡF,60ʡF,81ʡ%,NNW,7ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
4,3:53 AM,72ʡF,56ʡF,57ʡ%,N,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
5,4:53 AM,73ʡF,54ʡF,51ʡ%,N,15ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
6,5:53 AM,71ʡF,52ʡF,51ʡ%,N,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
7,6:53 AM,71ʡF,51ʡF,49ʡ%,N,14ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
8,7:53 AM,74ʡF,51ʡF,45ʡ%,N,15ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
9,8:53 AM,76ʡF,54ʡF,46ʡ%,NNE,15ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
10,9:53 AM,79ʡF,56ʡF,45ʡ%,NNE,17ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
11,10:53 AM,82ʡF,57ʡF,42ʡ%,NNE,16ʡmph,24ʡmph,29.43ʡin,0.0ʡin,Fair
12,11:53 AM,84ʡF,60ʡF,44ʡ%,NNE,16ʡmph,25ʡmph,29.42ʡin,0.0ʡin,Fair
13,12:53 PM,86ʡF,60ʡF,41ʡ%,NE,12ʡmph,26ʡmph,29.39ʡin,0.0ʡin,Fair
14,1:53 PM,88ʡF,60ʡF,39ʡ%,N,9ʡmph,21ʡmph,29.35ʡin,0.0ʡin,Fair
15,2:53 PM,89ʡF,60ʡF,38ʡ%,NNE,14ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
16,3:53 PM,88ʡF,60ʡF,39ʡ%,ENE,13ʡmph,23ʡmph,29.32ʡin,0.0ʡin,Fair
17,4:53 PM,87ʡF,56ʡF,35ʡ%,NE,13ʡmph,24ʡmph,29.32ʡin,0.0ʡin,Fair
18,5:53 PM,84ʡF,52ʡF,33ʡ%,NE,12ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
19,6:53 PM,75ʡF,52ʡF,44ʡ%,N,9ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
20,7:53 PM,71ʡF,46ʡF,41ʡ%,N,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
21,8:53 PM,75ʡF,42ʡF,31ʡ%,NE,10ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
22,9:53 PM,70ʡF,40ʡF,33ʡ%,NNE,8ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
23,10:53 PM,66ʡF,42ʡF,42ʡ%,VAR,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
