,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,20ʡF,16ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Fair
1,1:53 AM,19ʡF,15ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
2,2:53 AM,19ʡF,14ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,29.88ʡin,0.0ʡin,Fair
3,3:53 AM,19ʡF,15ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
4,4:53 AM,19ʡF,16ʡF,88ʡ%,WSW,3ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Fair
5,5:53 AM,20ʡF,15ʡF,81ʡ%,WSW,3ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Fair
6,6:53 AM,22ʡF,15ʡF,75ʡ%,W,6ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
7,7:53 AM,21ʡF,16ʡF,81ʡ%,WSW,5ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
8,8:53 AM,29ʡF,18ʡF,64ʡ%,CALM,0ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Fair
9,9:53 AM,37ʡF,14ʡF,39ʡ%,CALM,0ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Fair
10,10:53 AM,43ʡF,12ʡF,28ʡ%,CALM,0ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Fair
11,11:53 AM,46ʡF,6ʡF,20ʡ%,CALM,0ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Fair
12,12:53 PM,48ʡF,9ʡF,21ʡ%,SE,8ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Fair
13,1:53 PM,50ʡF,12ʡF,22ʡ%,VAR,7ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Fair
14,2:53 PM,51ʡF,10ʡF,19ʡ%,SSW,8ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
15,3:53 PM,51ʡF,8ʡF,18ʡ%,SSE,10ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Fair
16,4:53 PM,49ʡF,8ʡF,19ʡ%,S,9ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
17,5:53 PM,39ʡF,13ʡF,34ʡ%,S,9ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
18,6:53 PM,37ʡF,13ʡF,37ʡ%,SSW,5ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
19,7:53 PM,36ʡF,14ʡF,41ʡ%,S,7ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair
20,8:53 PM,34ʡF,14ʡF,44ʡ%,S,5ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
21,9:53 PM,31ʡF,16ʡF,54ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
22,10:53 PM,29ʡF,17ʡF,61ʡ%,S,7ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
23,11:53 PM,31ʡF,15ʡF,52ʡ%,SSW,3ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
