,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,57ʡF,47ʡF,69ʡ%,SW,5ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
1,1:53 AM,56ʡF,49ʡF,77ʡ%,SW,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
2,2:53 AM,55ʡF,49ʡF,80ʡ%,SSW,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
3,3:53 AM,53ʡF,49ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
4,4:53 AM,48ʡF,46ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
5,5:53 AM,48ʡF,46ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
6,6:53 AM,47ʡF,45ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
7,7:53 AM,48ʡF,46ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
8,8:53 AM,59ʡF,51ʡF,75ʡ%,CALM,0ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Partly Cloudy
9,9:53 AM,66ʡF,55ʡF,68ʡ%,SW,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
10,10:53 AM,70ʡF,55ʡF,59ʡ%,SW,7ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Mostly Cloudy
11,11:53 AM,73ʡF,53ʡF,49ʡ%,S,7ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
12,12:53 PM,74ʡF,49ʡF,41ʡ%,CALM,0ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
13,1:53 PM,77ʡF,47ʡF,34ʡ%,SE,8ʡmph,17ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
14,2:53 PM,76ʡF,47ʡF,36ʡ%,VAR,5ʡmph,18ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,76ʡF,46ʡF,35ʡ%,VAR,7ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
16,4:53 PM,76ʡF,46ʡF,35ʡ%,S,8ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
17,5:53 PM,74ʡF,47ʡF,38ʡ%,SE,8ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
18,6:53 PM,69ʡF,48ʡF,47ʡ%,SE,3ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
19,7:53 PM,62ʡF,48ʡF,60ʡ%,SE,3ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
20,8:53 PM,56ʡF,47ʡF,72ʡ%,SE,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
21,9:53 PM,59ʡF,51ʡF,75ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
22,10:53 PM,59ʡF,53ʡF,81ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
23,11:53 PM,61ʡF,56ʡF,83ʡ%,S,7ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
