,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,59ʡF,56ʡF,90ʡ%,SSW,13ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
1,1:53 AM,57ʡF,56ʡF,96ʡ%,SSW,6ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
2,2:37 AM,58ʡF,57ʡF,97ʡ%,SSW,5ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,58ʡF,57ʡF,97ʡ%,S,3ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
4,3:53 AM,60ʡF,58ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
5,4:13 AM,60ʡF,58ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
6,4:42 AM,61ʡF,59ʡF,93ʡ%,SSW,8ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
7,4:53 AM,61ʡF,59ʡF,93ʡ%,SSW,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
8,5:20 AM,62ʡF,59ʡF,90ʡ%,SSW,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
9,5:53 AM,63ʡF,60ʡF,90ʡ%,SSW,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
10,6:39 AM,63ʡF,60ʡF,90ʡ%,S,6ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
11,6:53 AM,62ʡF,60ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
12,6:56 AM,62ʡF,60ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
13,7:42 AM,62ʡF,60ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
14,7:53 AM,63ʡF,61ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
15,8:29 AM,63ʡF,61ʡF,93ʡ%,S,3ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
16,8:53 AM,64ʡF,61ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
17,9:53 AM,66ʡF,61ʡF,84ʡ%,WSW,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
18,10:46 AM,68ʡF,61ʡF,78ʡ%,SW,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
19,10:53 AM,68ʡF,61ʡF,78ʡ%,VAR,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
20,11:11 AM,66ʡF,61ʡF,84ʡ%,,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Haze
21,11:16 AM,66ʡF,61ʡF,84ʡ%,VAR,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
22,11:53 AM,70ʡF,60ʡF,71ʡ%,VAR,5ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
23,12:53 PM,75ʡF,59ʡF,57ʡ%,S,9ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
24,1:53 PM,77ʡF,54ʡF,45ʡ%,VAR,3ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
25,2:53 PM,78ʡF,52ʡF,40ʡ%,E,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
26,3:53 PM,78ʡF,55ʡF,45ʡ%,S,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
27,4:53 PM,77ʡF,55ʡF,46ʡ%,S,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
28,5:53 PM,68ʡF,54ʡF,61ʡ%,SE,3ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
29,6:53 PM,67ʡF,42ʡF,40ʡ%,N,30ʡmph,39ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy / Windy
30,7:53 PM,62ʡF,41ʡF,46ʡ%,NNE,20ʡmph,25ʡmph,29.43ʡin,0.0ʡin,Fair
31,8:53 PM,59ʡF,41ʡF,51ʡ%,N,22ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair / Windy
32,9:53 PM,53ʡF,37ʡF,55ʡ%,N,24ʡmph,35ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy / Windy
33,10:53 PM,46ʡF,30ʡF,54ʡ%,NNW,23ʡmph,32ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy / Windy
34,11:53 PM,43ʡF,28ʡF,56ʡ%,N,16ʡmph,30ʡmph,29.62ʡin,0.0ʡin,Mostly Cloudy
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
