,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,76ʡF,71ʡF,85ʡ%,S,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,75ʡF,71ʡF,87ʡ%,S,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,73ʡF,70ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
3,2:53 AM,73ʡF,70ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
4,3:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
5,4:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
6,5:28 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
7,5:53 AM,69ʡF,69ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
8,6:23 AM,69ʡF,69ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
9,6:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
10,7:53 AM,76ʡF,72ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
11,8:53 AM,83ʡF,72ʡF,69ʡ%,W,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
12,9:53 AM,85ʡF,71ʡF,63ʡ%,S,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
13,10:53 AM,87ʡF,67ʡF,51ʡ%,VAR,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
14,11:53 AM,91ʡF,68ʡF,47ʡ%,SSW,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
15,12:53 PM,93ʡF,66ʡF,41ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
16,1:53 PM,93ʡF,66ʡF,41ʡ%,,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
17,2:53 PM,94ʡF,64ʡF,37ʡ%,S,6ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
18,3:53 PM,95ʡF,61ʡF,32ʡ%,NNW,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
19,4:53 PM,94ʡF,62ʡF,35ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
20,5:53 PM,92ʡF,63ʡF,38ʡ%,E,7ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
21,6:53 PM,84ʡF,64ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
22,7:53 PM,80ʡF,64ʡF,58ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
23,8:53 PM,75ʡF,65ʡF,71ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
24,9:53 PM,74ʡF,65ʡF,73ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
25,10:53 PM,75ʡF,64ʡF,69ʡ%,SSW,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
