,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,28ʡF,25ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Fair
1,1:53 AM,27ʡF,24ʡF,89ʡ%,W,3ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
2,2:53 AM,24ʡF,22ʡF,91ʡ%,CALM,0ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
3,3:53 AM,24ʡF,21ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
4,4:53 AM,26ʡF,24ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
5,5:53 AM,24ʡF,21ʡF,88ʡ%,W,3ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
6,6:53 AM,30ʡF,24ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Fair
7,7:53 AM,34ʡF,27ʡF,75ʡ%,VAR,3ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Fair
8,8:53 AM,45ʡF,29ʡF,53ʡ%,CALM,0ʡmph,0ʡmph,29.83ʡin,0.0ʡin,Fair
9,9:53 AM,52ʡF,23ʡF,32ʡ%,CALM,0ʡmph,0ʡmph,29.83ʡin,0.0ʡin,Fair
10,10:53 AM,56ʡF,22ʡF,27ʡ%,VAR,6ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Fair
11,11:53 AM,57ʡF,19ʡF,23ʡ%,VAR,5ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Fair
12,12:53 PM,59ʡF,18ʡF,20ʡ%,VAR,3ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Partly Cloudy
13,1:53 PM,62ʡF,21ʡF,21ʡ%,NE,3ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Partly Cloudy
14,2:53 PM,63ʡF,18ʡF,18ʡ%,CALM,0ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Partly Cloudy
15,3:53 PM,65ʡF,19ʡF,17ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Partly Cloudy
16,4:53 PM,65ʡF,19ʡF,17ʡ%,SE,6ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
17,5:53 PM,63ʡF,20ʡF,19ʡ%,SSE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
18,6:53 PM,54ʡF,22ʡF,29ʡ%,SE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Mostly Cloudy
19,7:53 PM,43ʡF,26ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Partly Cloudy
20,8:53 PM,41ʡF,30ʡF,65ʡ%,CALM,0ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Partly Cloudy
21,9:53 PM,41ʡF,26ʡF,55ʡ%,WSW,3ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Partly Cloudy
22,10:53 PM,34ʡF,27ʡF,75ʡ%,CALM,0ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Partly Cloudy
23,11:53 PM,36ʡF,28ʡF,73ʡ%,W,5ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Partly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
