,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,83ʡF,70ʡF,65ʡ%,SSW,7ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
1,12:53 AM,82ʡF,69ʡF,65ʡ%,S,8ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
2,1:53 AM,80ʡF,70ʡF,71ʡ%,S,9ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
3,2:53 AM,79ʡF,72ʡF,79ʡ%,SSW,8ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
4,3:53 AM,78ʡF,73ʡF,84ʡ%,S,7ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
5,4:53 AM,76ʡF,73ʡF,91ʡ%,S,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
6,5:53 AM,76ʡF,73ʡF,91ʡ%,S,6ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Partly Cloudy
7,6:53 AM,79ʡF,74ʡF,84ʡ%,SSW,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
8,7:53 AM,84ʡF,73ʡF,69ʡ%,SSW,10ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
9,8:53 AM,88ʡF,70ʡF,55ʡ%,SSW,13ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
10,9:53 AM,91ʡF,68ʡF,47ʡ%,SSW,12ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
11,10:53 AM,94ʡF,67ʡF,41ʡ%,S,7ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
12,11:53 AM,96ʡF,63ʡF,33ʡ%,VAR,5ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
13,12:53 PM,99ʡF,63ʡF,30ʡ%,WNW,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
14,1:53 PM,101ʡF,63ʡF,29ʡ%,ESE,10ʡmph,17ʡmph,29.42ʡin,0.0ʡin,Fair
15,2:53 PM,103ʡF,63ʡF,27ʡ%,VAR,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
16,3:53 PM,104ʡF,62ʡF,25ʡ%,NE,9ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
17,4:53 PM,103ʡF,61ʡF,25ʡ%,VAR,5ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
18,5:53 PM,102ʡF,62ʡF,27ʡ%,ENE,5ʡmph,17ʡmph,29.36ʡin,0.0ʡin,Fair
19,6:53 PM,100ʡF,62ʡF,29ʡ%,ESE,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
20,7:53 PM,95ʡF,62ʡF,33ʡ%,SE,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
21,8:53 PM,87ʡF,64ʡF,46ʡ%,S,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
22,9:53 PM,85ʡF,64ʡF,49ʡ%,S,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
23,10:53 PM,87ʡF,65ʡF,48ʡ%,SSW,12ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
