,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,58ʡF,46ʡF,65ʡ%,N,24ʡmph,37ʡmph,29.45ʡin,0.0ʡin,Fair / Windy
1,1:53 AM,51ʡF,39ʡF,63ʡ%,N,18ʡmph,29ʡmph,29.52ʡin,0.0ʡin,Fair
2,2:53 AM,47ʡF,34ʡF,61ʡ%,N,17ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
3,3:53 AM,45ʡF,33ʡF,63ʡ%,N,17ʡmph,26ʡmph,29.59ʡin,0.0ʡin,Fair
4,4:53 AM,44ʡF,31ʡF,60ʡ%,N,20ʡmph,32ʡmph,29.59ʡin,0.0ʡin,Fair
5,5:53 AM,42ʡF,31ʡF,65ʡ%,N,17ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
6,6:53 AM,41ʡF,30ʡF,65ʡ%,N,21ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair / Windy
7,7:53 AM,41ʡF,29ʡF,62ʡ%,N,22ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair / Windy
8,8:53 AM,43ʡF,29ʡF,58ʡ%,N,20ʡmph,30ʡmph,29.77ʡin,0.0ʡin,Fair
9,9:53 AM,46ʡF,29ʡF,51ʡ%,NNE,20ʡmph,30ʡmph,29.80ʡin,0.0ʡin,Fair
10,10:53 AM,48ʡF,29ʡF,48ʡ%,NNE,20ʡmph,30ʡmph,29.80ʡin,0.0ʡin,Fair
11,11:53 AM,51ʡF,29ʡF,43ʡ%,NNE,23ʡmph,29ʡmph,29.78ʡin,0.0ʡin,Fair / Windy
12,12:53 PM,54ʡF,29ʡF,38ʡ%,N,20ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
13,1:53 PM,55ʡF,27ʡF,34ʡ%,NNE,22ʡmph,31ʡmph,29.73ʡin,0.0ʡin,Fair / Windy
14,2:53 PM,56ʡF,26ʡF,32ʡ%,NNE,20ʡmph,31ʡmph,29.73ʡin,0.0ʡin,Fair
15,3:53 PM,55ʡF,26ʡF,33ʡ%,N,20ʡmph,28ʡmph,29.73ʡin,0.0ʡin,Fair
16,4:53 PM,53ʡF,26ʡF,35ʡ%,NNE,18ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
17,5:53 PM,51ʡF,26ʡF,38ʡ%,NNE,13ʡmph,23ʡmph,29.74ʡin,0.0ʡin,Fair
18,6:53 PM,49ʡF,28ʡF,44ʡ%,NE,9ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
19,7:53 PM,47ʡF,28ʡF,48ʡ%,NNE,13ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
20,8:53 PM,41ʡF,29ʡF,62ʡ%,N,9ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Fair
21,9:53 PM,44ʡF,28ʡF,53ʡ%,NNE,10ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
22,10:53 PM,40ʡF,28ʡF,63ʡ%,N,6ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
23,11:53 PM,38ʡF,28ʡF,68ʡ%,NNE,6ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
