,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,80ʡF,67ʡF,64ʡ%,S,14ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
1,12:53 AM,77ʡF,69ʡF,76ʡ%,SSW,9ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
2,1:53 AM,75ʡF,70ʡF,84ʡ%,SSW,6ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
3,2:53 AM,72ʡF,68ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
4,3:07 AM,72ʡF,68ʡF,87ʡ%,S,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
5,3:53 AM,74ʡF,71ʡF,91ʡ%,SSW,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
6,4:53 AM,74ʡF,71ʡF,91ʡ%,SE,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
7,5:45 AM,69ʡF,69ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fog
8,5:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
9,6:53 AM,77ʡF,72ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
10,7:53 AM,82ʡF,73ʡF,74ʡ%,VAR,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
11,8:53 AM,85ʡF,71ʡF,63ʡ%,VAR,6ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
12,9:53 AM,89ʡF,70ʡF,53ʡ%,SSW,9ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
13,10:53 AM,92ʡF,67ʡF,44ʡ%,SSW,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
14,11:53 AM,93ʡF,64ʡF,38ʡ%,CALM,0ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
15,12:53 PM,97ʡF,64ʡF,34ʡ%,VAR,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
16,1:53 PM,98ʡF,61ʡF,29ʡ%,VAR,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
17,2:53 PM,101ʡF,57ʡF,23ʡ%,E,13ʡmph,18ʡmph,29.44ʡin,0.0ʡin,Fair
18,3:53 PM,100ʡF,59ʡF,26ʡ%,E,9ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
19,4:53 PM,99ʡF,57ʡF,25ʡ%,VAR,7ʡmph,18ʡmph,29.40ʡin,0.0ʡin,Fair
20,5:53 PM,99ʡF,57ʡF,25ʡ%,ESE,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
21,6:53 PM,96ʡF,58ʡF,28ʡ%,E,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
22,7:53 PM,92ʡF,58ʡF,32ʡ%,E,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
23,8:53 PM,85ʡF,60ʡF,43ʡ%,ESE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
24,9:53 PM,85ʡF,60ʡF,43ʡ%,S,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
25,10:53 PM,83ʡF,67ʡF,58ʡ%,S,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
