,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,29ʡF,22ʡF,75ʡ%,NW,5ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Fair
1,1:53 AM,25ʡF,20ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Fair
2,2:53 AM,25ʡF,22ʡF,88ʡ%,W,3ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Fair
3,3:53 AM,24ʡF,21ʡF,88ʡ%,W,3ʡmph,0ʡmph,30.03ʡin,0.0ʡin,Fair
4,4:53 AM,23ʡF,20ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,30.02ʡin,0.0ʡin,Fair
5,5:53 AM,20ʡF,18ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,30.01ʡin,0.0ʡin,Fair
6,6:53 AM,20ʡF,18ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,30.01ʡin,0.0ʡin,Fair
7,7:53 AM,27ʡF,22ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,30.01ʡin,0.0ʡin,Fair
8,8:53 AM,32ʡF,24ʡF,73ʡ%,CALM,0ʡmph,0ʡmph,30.01ʡin,0.0ʡin,Fair
9,9:53 AM,37ʡF,24ʡF,59ʡ%,CALM,0ʡmph,0ʡmph,30.01ʡin,0.0ʡin,Fair
10,10:53 AM,39ʡF,18ʡF,43ʡ%,CALM,0ʡmph,0ʡmph,30.00ʡin,0.0ʡin,Fair
11,11:53 AM,43ʡF,18ʡF,37ʡ%,VAR,3ʡmph,0ʡmph,29.96ʡin,0.0ʡin,Fair
12,12:53 PM,46ʡF,17ʡF,31ʡ%,VAR,3ʡmph,0ʡmph,29.92ʡin,0.0ʡin,Fair
13,1:53 PM,47ʡF,17ʡF,30ʡ%,VAR,6ʡmph,0ʡmph,29.86ʡin,0.0ʡin,Fair
14,2:53 PM,49ʡF,16ʡF,27ʡ%,SSE,6ʡmph,0ʡmph,29.82ʡin,0.0ʡin,Fair
15,3:53 PM,50ʡF,15ʡF,25ʡ%,VAR,3ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
16,4:53 PM,49ʡF,15ʡF,26ʡ%,ESE,5ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
17,5:53 PM,47ʡF,14ʡF,27ʡ%,SSE,6ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
18,6:53 PM,34ʡF,23ʡF,64ʡ%,S,5ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
19,7:53 PM,31ʡF,23ʡF,72ʡ%,CALM,0ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
20,8:53 PM,28ʡF,21ʡF,75ʡ%,CALM,0ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
21,9:53 PM,27ʡF,19ʡF,72ʡ%,SSW,5ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
22,10:53 PM,27ʡF,20ʡF,75ʡ%,S,7ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
23,11:53 PM,30ʡF,20ʡF,66ʡ%,S,5ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
