,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,85ʡF,71ʡF,63ʡ%,SSW,5ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,84ʡF,71ʡF,65ʡ%,SW,5ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
2,1:53 AM,84ʡF,71ʡF,65ʡ%,WSW,5ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
3,2:53 AM,79ʡF,71ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
4,3:53 AM,77ʡF,70ʡF,79ʡ%,S,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
5,4:53 AM,76ʡF,70ʡF,82ʡ%,SSW,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
6,5:53 AM,76ʡF,70ʡF,82ʡ%,SSW,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
7,6:53 AM,82ʡF,70ʡF,67ʡ%,S,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
8,7:53 AM,86ʡF,71ʡF,61ʡ%,S,7ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
9,8:53 AM,89ʡF,71ʡF,55ʡ%,SSW,8ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
10,9:53 AM,93ʡF,71ʡF,49ʡ%,SSW,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
11,10:53 AM,96ʡF,71ʡF,44ʡ%,SW,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
12,11:53 AM,101ʡF,67ʡF,33ʡ%,SSW,9ʡmph,18ʡmph,29.26ʡin,0.0ʡin,Fair
13,12:53 PM,103ʡF,67ʡF,31ʡ%,WSW,8ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fair
14,1:53 PM,104ʡF,66ʡF,29ʡ%,S,10ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy
15,2:53 PM,100ʡF,66ʡF,33ʡ%,SW,13ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Fair
16,3:53 PM,101ʡF,66ʡF,32ʡ%,WSW,5ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,99ʡF,65ʡF,33ʡ%,W,7ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,100ʡF,64ʡF,31ʡ%,CALM,0ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,100ʡF,65ʡF,32ʡ%,CALM,0ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Mostly Cloudy
20,7:53 PM,94ʡF,68ʡF,43ʡ%,E,8ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Partly Cloudy
21,8:53 PM,93ʡF,68ʡF,44ʡ%,SSE,8ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Fair
22,9:53 PM,90ʡF,69ʡF,50ʡ%,S,10ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fair
23,10:53 PM,88ʡF,69ʡF,53ʡ%,SSE,9ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
