,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:44 AM,63ʡF,59ʡF,87ʡ%,S,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
1,12:53 AM,63ʡF,59ʡF,87ʡ%,S,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
2,1:53 AM,63ʡF,61ʡF,93ʡ%,S,9ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
3,2:53 AM,63ʡF,61ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
4,3:53 AM,63ʡF,61ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
5,4:11 AM,62ʡF,61ʡF,96ʡ%,SSE,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Light Rain
6,4:53 AM,62ʡF,61ʡF,96ʡ%,SSW,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
7,5:45 AM,62ʡF,61ʡF,96ʡ%,S,10ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
8,5:53 AM,62ʡF,61ʡF,96ʡ%,S,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Light Rain
9,6:53 AM,63ʡF,62ʡF,97ʡ%,S,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
10,7:53 AM,63ʡF,63ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fog
11,7:56 AM,64ʡF,63ʡF,96ʡ%,SSW,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
12,8:24 AM,64ʡF,63ʡF,96ʡ%,S,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
13,8:53 AM,66ʡF,64ʡF,93ʡ%,SSW,10ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
14,9:45 AM,70ʡF,64ʡF,81ʡ%,SSW,16ʡmph,22ʡmph,29.37ʡin,0.0ʡin,Cloudy
15,9:53 AM,70ʡF,64ʡF,81ʡ%,SSW,17ʡmph,30ʡmph,29.37ʡin,0.0ʡin,Cloudy
16,10:28 AM,71ʡF,63ʡF,75ʡ%,SSW,20ʡmph,33ʡmph,29.36ʡin,0.0ʡin,Cloudy
17,10:53 AM,75ʡF,64ʡF,69ʡ%,SSW,15ʡmph,33ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
18,11:53 AM,78ʡF,63ʡF,60ʡ%,SSW,24ʡmph,33ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy / Windy
19,12:19 PM,80ʡF,63ʡF,56ʡ%,SSW,22ʡmph,31ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy / Windy
20,12:53 PM,81ʡF,64ʡF,56ʡ%,S,20ʡmph,35ʡmph,29.29ʡin,0.0ʡin,Partly Cloudy
21,1:53 PM,82ʡF,62ʡF,51ʡ%,SSW,17ʡmph,33ʡmph,29.25ʡin,0.0ʡin,Partly Cloudy
22,2:53 PM,85ʡF,61ʡF,44ʡ%,SSW,20ʡmph,36ʡmph,29.23ʡin,0.0ʡin,Partly Cloudy
23,3:53 PM,84ʡF,61ʡF,46ʡ%,S,18ʡmph,32ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy
24,4:53 PM,84ʡF,59ʡF,43ʡ%,S,20ʡmph,33ʡmph,29.18ʡin,0.0ʡin,Partly Cloudy
25,5:53 PM,81ʡF,61ʡF,50ʡ%,SSE,20ʡmph,33ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
26,6:53 PM,75ʡF,63ʡF,66ʡ%,SSE,20ʡmph,31ʡmph,29.19ʡin,0.0ʡin,Partly Cloudy
27,7:53 PM,73ʡF,63ʡF,71ʡ%,SSE,18ʡmph,30ʡmph,29.21ʡin,0.0ʡin,Partly Cloudy
28,8:53 PM,71ʡF,64ʡF,78ʡ%,S,22ʡmph,32ʡmph,29.23ʡin,0.0ʡin,Partly Cloudy / Windy
29,9:53 PM,70ʡF,64ʡF,81ʡ%,S,18ʡmph,26ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
30,10:53 PM,70ʡF,64ʡF,81ʡ%,S,21ʡmph,32ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy / Windy
31,11:13 PM,69ʡF,64ʡF,84ʡ%,S,17ʡmph,28ʡmph,29.24ʡin,0.0ʡin,Partly Cloudy
32,11:53 PM,69ʡF,64ʡF,84ʡ%,S,18ʡmph,29ʡmph,29.24ʡin,0.0ʡin,Partly Cloudy
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
