,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:20 PM,76ʡF,69ʡF,79ʡ%,S,17ʡmph,25ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy
1,11:37 PM,76ʡF,69ʡF,79ʡ%,S,15ʡmph,25ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy
2,11:53 PM,76ʡF,70ʡF,82ʡ%,S,15ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy
3,12:33 AM,75ʡF,70ʡF,84ʡ%,S,14ʡmph,22ʡmph,29.07ʡin,0.0ʡin,Partly Cloudy
4,12:53 AM,76ʡF,70ʡF,82ʡ%,S,18ʡmph,26ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
5,1:53 AM,75ʡF,70ʡF,84ʡ%,S,15ʡmph,24ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
6,2:53 AM,76ʡF,70ʡF,82ʡ%,S,17ʡmph,24ʡmph,29.05ʡin,0.0ʡin,Mostly Cloudy
7,3:17 AM,76ʡF,70ʡF,82ʡ%,S,15ʡmph,22ʡmph,29.05ʡin,0.0ʡin,Mostly Cloudy
8,3:53 AM,76ʡF,70ʡF,82ʡ%,S,13ʡmph,0ʡmph,29.05ʡin,0.0ʡin,Cloudy
9,4:53 AM,76ʡF,71ʡF,85ʡ%,S,10ʡmph,0ʡmph,29.05ʡin,0.0ʡin,Cloudy
10,5:53 AM,76ʡF,71ʡF,85ʡ%,S,12ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Cloudy
11,6:53 AM,77ʡF,72ʡF,84ʡ%,SSE,13ʡmph,0ʡmph,29.08ʡin,0.0ʡin,Cloudy
12,7:53 AM,79ʡF,71ʡF,77ʡ%,S,13ʡmph,24ʡmph,29.08ʡin,0.0ʡin,Cloudy
13,8:53 AM,83ʡF,71ʡF,67ʡ%,S,18ʡmph,30ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
14,9:53 AM,86ʡF,71ʡF,61ʡ%,S,18ʡmph,29ʡmph,29.06ʡin,0.0ʡin,Partly Cloudy
15,10:53 AM,89ʡF,71ʡF,55ʡ%,S,22ʡmph,29ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy / Windy
16,11:53 AM,92ʡF,70ʡF,48ʡ%,S,23ʡmph,32ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy / Windy
17,12:53 PM,91ʡF,70ʡF,50ʡ%,S,20ʡmph,28ʡmph,29.05ʡin,0.0ʡin,Mostly Cloudy
18,1:53 PM,93ʡF,72ʡF,50ʡ%,SSE,12ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy
19,2:53 PM,94ʡF,70ʡF,46ʡ%,S,16ʡmph,26ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
20,3:53 PM,91ʡF,70ʡF,50ʡ%,S,17ʡmph,28ʡmph,29.04ʡin,0.0ʡin,Haze
21,4:53 PM,88ʡF,71ʡF,57ʡ%,SSE,17ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy
22,5:18 PM,87ʡF,71ʡF,59ʡ%,ENE,10ʡmph,24ʡmph,29.02ʡin,0.0ʡin,Mostly Cloudy
23,5:53 PM,86ʡF,71ʡF,61ʡ%,S,14ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Cloudy
24,6:53 PM,84ʡF,73ʡF,69ʡ%,SSE,18ʡmph,33ʡmph,29.05ʡin,0.0ʡin,Cloudy
25,7:53 PM,82ʡF,71ʡF,69ʡ%,SSE,10ʡmph,22ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
26,8:53 PM,79ʡF,71ʡF,77ʡ%,SSE,7ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy
27,9:53 PM,79ʡF,72ʡF,79ʡ%,SSE,16ʡmph,23ʡmph,29.12ʡin,0.0ʡin,Partly Cloudy
28,10:53 PM,78ʡF,72ʡF,81ʡ%,S,14ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Partly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
