,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,61ʡF,57ʡF,87ʡ%,NE,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
1,1:46 AM,61ʡF,57ʡF,87ʡ%,ENE,9ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Light Rain
2,1:53 AM,60ʡF,57ʡF,90ʡ%,ENE,8ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
3,2:53 AM,60ʡF,57ʡF,90ʡ%,NE,7ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy
4,3:32 AM,59ʡF,57ʡF,93ʡ%,NNE,7ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
5,3:53 AM,59ʡF,57ʡF,93ʡ%,NE,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
6,4:53 AM,58ʡF,58ʡF,100ʡ%,E,6ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
7,5:53 AM,58ʡF,58ʡF,100ʡ%,NE,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Light Drizzle
8,6:53 AM,58ʡF,58ʡF,100ʡ%,ENE,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
9,7:05 AM,58ʡF,58ʡF,100ʡ%,E,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
10,7:23 AM,58ʡF,58ʡF,100ʡ%,E,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
11,7:53 AM,58ʡF,58ʡF,100ʡ%,E,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
12,8:53 AM,60ʡF,60ʡF,100ʡ%,SE,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
13,8:59 AM,60ʡF,60ʡF,100ʡ%,SE,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
14,9:53 AM,61ʡF,61ʡF,100ʡ%,ESE,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
15,10:08 AM,61ʡF,61ʡF,100ʡ%,ESE,6ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
16,10:53 AM,62ʡF,62ʡF,100ʡ%,ESE,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
17,11:53 AM,64ʡF,64ʡF,100ʡ%,SE,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fog
18,12:20 PM,64ʡF,64ʡF,100ʡ%,SE,6ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fog
19,12:53 PM,66ʡF,66ʡF,100ʡ%,SSE,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fog
20,1:06 PM,67ʡF,66ʡF,97ʡ%,SSE,9ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
21,1:40 PM,67ʡF,66ʡF,97ʡ%,SSE,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
22,1:53 PM,67ʡF,67ʡF,100ʡ%,SSE,10ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
23,2:53 PM,68ʡF,66ʡF,93ʡ%,SE,10ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
24,3:53 PM,68ʡF,67ʡF,96ʡ%,SE,12ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
25,4:53 PM,68ʡF,67ʡF,96ʡ%,SSE,9ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Light Rain
26,5:53 PM,69ʡF,68ʡF,96ʡ%,SE,16ʡmph,26ʡmph,29.19ʡin,0.0ʡin,Cloudy
27,6:53 PM,68ʡF,67ʡF,96ʡ%,SSE,13ʡmph,23ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy
28,7:53 PM,68ʡF,66ʡF,93ʡ%,SSE,15ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Mostly Cloudy
29,8:53 PM,70ʡF,66ʡF,87ʡ%,SSE,14ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
30,9:53 PM,69ʡF,66ʡF,90ʡ%,SSE,14ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
31,10:12 PM,69ʡF,66ʡF,90ʡ%,SSE,12ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
32,10:53 PM,68ʡF,66ʡF,93ʡ%,SSE,14ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Partly Cloudy
33,11:41 PM,69ʡF,65ʡF,87ʡ%,SSE,18ʡmph,26ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy
34,11:53 PM,69ʡF,66ʡF,90ʡ%,SSE,20ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Mostly Cloudy
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
