,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,73ʡF,67ʡF,81ʡ%,S,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
1,12:53 AM,71ʡF,66ʡF,84ʡ%,S,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
2,1:53 AM,69ʡF,66ʡF,90ʡ%,S,3ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
3,2:53 AM,70ʡF,67ʡF,90ʡ%,SW,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
4,3:53 AM,68ʡF,66ʡF,93ʡ%,S,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
5,4:53 AM,68ʡF,67ʡF,96ʡ%,S,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
6,5:53 AM,67ʡF,66ʡF,97ʡ%,S,5ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
7,6:53 AM,71ʡF,69ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
8,7:53 AM,75ʡF,69ʡF,82ʡ%,SSW,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
9,8:53 AM,80ʡF,68ʡF,67ʡ%,SSW,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
10,9:53 AM,84ʡF,68ʡF,58ʡ%,S,10ʡmph,18ʡmph,29.39ʡin,0.0ʡin,Fair
11,10:53 AM,86ʡF,68ʡF,55ʡ%,S,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
12,11:53 AM,89ʡF,67ʡF,48ʡ%,SSE,13ʡmph,18ʡmph,29.37ʡin,0.0ʡin,Fair
13,12:53 PM,91ʡF,67ʡF,45ʡ%,S,14ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
14,1:53 PM,92ʡF,64ʡF,39ʡ%,SSE,15ʡmph,24ʡmph,29.32ʡin,0.0ʡin,Fair
15,2:53 PM,93ʡF,65ʡF,39ʡ%,S,12ʡmph,20ʡmph,29.29ʡin,0.0ʡin,Fair
16,3:53 PM,94ʡF,61ʡF,33ʡ%,S,12ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
17,4:53 PM,93ʡF,60ʡF,33ʡ%,S,13ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
18,5:53 PM,91ʡF,60ʡF,35ʡ%,S,14ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
19,6:53 PM,87ʡF,59ʡF,39ʡ%,S,8ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
20,7:53 PM,77ʡF,60ʡF,56ʡ%,SSE,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
21,8:53 PM,81ʡF,62ʡF,52ʡ%,S,10ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
22,9:53 PM,79ʡF,65ʡF,62ʡ%,S,15ʡmph,24ʡmph,29.29ʡin,0.0ʡin,Fair
23,10:53 PM,77ʡF,66ʡF,69ʡ%,S,14ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
