,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,79ʡF,66ʡF,64ʡ%,S,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
1,12:53 AM,77ʡF,67ʡF,71ʡ%,S,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
2,1:53 AM,77ʡF,69ʡF,76ʡ%,SSW,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
3,2:53 AM,73ʡF,68ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
4,3:53 AM,74ʡF,68ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
5,4:53 AM,72ʡF,69ʡF,91ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
6,5:53 AM,73ʡF,69ʡF,87ʡ%,ESE,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
7,6:53 AM,76ʡF,70ʡF,82ʡ%,SE,5ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
8,7:53 AM,80ʡF,71ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
9,8:53 AM,85ʡF,69ʡF,59ʡ%,SE,6ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
10,9:53 AM,87ʡF,67ʡF,51ʡ%,VAR,6ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
11,10:53 AM,91ʡF,65ʡF,42ʡ%,,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
12,11:53 AM,92ʡF,66ʡF,42ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
13,12:53 PM,94ʡF,67ʡF,41ʡ%,SSE,10ʡmph,16ʡmph,29.44ʡin,0.0ʡin,Fair
14,1:53 PM,95ʡF,66ʡF,38ʡ%,SSE,8ʡmph,17ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
15,2:53 PM,95ʡF,65ʡF,37ʡ%,SE,14ʡmph,17ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,98ʡF,65ʡF,34ʡ%,E,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,97ʡF,64ʡF,34ʡ%,SE,10ʡmph,17ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
18,5:53 PM,96ʡF,64ʡF,35ʡ%,E,10ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
19,6:53 PM,94ʡF,63ʡF,36ʡ%,SSE,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
20,7:53 PM,90ʡF,64ʡF,42ʡ%,SE,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
21,8:53 PM,88ʡF,66ʡF,48ʡ%,SE,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
22,9:53 PM,86ʡF,68ʡF,55ʡ%,SSE,13ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
23,10:53 PM,83ʡF,69ʡF,63ʡ%,S,13ʡmph,23ʡmph,29.38ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
