,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:40 AM,51ʡF,51ʡF,100ʡ%,N,3ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Light Rain
1,12:53 AM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Light Rain
2,1:12 AM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Light Rain
3,1:53 AM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
4,2:18 AM,52ʡF,52ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Light Rain
5,2:53 AM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Light Rain
6,3:53 AM,52ʡF,52ʡF,100ʡ%,NE,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Rain
7,4:53 AM,52ʡF,52ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Rain
8,5:53 AM,52ʡF,52ʡF,100ʡ%,ESE,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Light Drizzle
9,6:53 AM,52ʡF,52ʡF,100ʡ%,ESE,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Drizzle
10,7:11 AM,52ʡF,52ʡF,100ʡ%,ESE,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Drizzle
11,7:53 AM,53ʡF,53ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
12,8:21 AM,53ʡF,53ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
13,8:53 AM,54ʡF,54ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
14,8:59 AM,54ʡF,54ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
15,9:53 AM,56ʡF,56ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
16,10:20 AM,58ʡF,58ʡF,100ʡ%,S,8ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
17,10:24 AM,59ʡF,59ʡF,100ʡ%,S,8ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fog
18,10:35 AM,59ʡF,59ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
19,10:53 AM,60ʡF,60ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
20,11:34 AM,63ʡF,62ʡF,97ʡ%,SSW,8ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
21,11:53 AM,63ʡF,61ʡF,93ʡ%,SSW,9ʡmph,21ʡmph,29.54ʡin,0.0ʡin,Cloudy
22,12:53 PM,63ʡF,63ʡF,100ʡ%,SSW,8ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Light Drizzle
23,1:06 PM,64ʡF,63ʡF,96ʡ%,SSW,8ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Light Drizzle
24,1:31 PM,64ʡF,63ʡF,96ʡ%,SSW,9ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
25,1:53 PM,65ʡF,63ʡF,93ʡ%,S,10ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
26,2:53 PM,66ʡF,64ʡF,93ʡ%,SSW,5ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
27,3:53 PM,68ʡF,64ʡF,87ʡ%,SSW,12ʡmph,20ʡmph,29.48ʡin,0.0ʡin,Cloudy
28,4:53 PM,67ʡF,64ʡF,90ʡ%,SSW,10ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
29,5:53 PM,66ʡF,64ʡF,93ʡ%,SSW,9ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
30,6:53 PM,65ʡF,64ʡF,97ʡ%,S,7ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
31,7:53 PM,65ʡF,64ʡF,97ʡ%,SSW,8ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
32,8:53 PM,65ʡF,64ʡF,97ʡ%,SSW,9ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
33,9:53 PM,65ʡF,64ʡF,97ʡ%,SSW,6ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
34,10:53 PM,65ʡF,64ʡF,97ʡ%,SSW,5ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Cloudy
35,11:53 PM,65ʡF,64ʡF,97ʡ%,SSW,7ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Cloudy
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
