,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,77ʡF,70ʡF,79ʡ%,S,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,77ʡF,71ʡF,82ʡ%,S,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,77ʡF,71ʡF,82ʡ%,S,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,75ʡF,70ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
4,3:53 AM,75ʡF,71ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,75ʡF,71ʡF,87ʡ%,ESE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
6,5:53 AM,76ʡF,70ʡF,82ʡ%,ESE,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
7,6:53 AM,78ʡF,70ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,81ʡF,70ʡF,69ʡ%,VAR,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
9,8:53 AM,86ʡF,71ʡF,61ʡ%,N,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
10,9:53 AM,89ʡF,71ʡF,55ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
11,10:53 AM,92ʡF,70ʡF,48ʡ%,,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
12,11:53 AM,95ʡF,68ʡF,41ʡ%,N,8ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
13,12:53 PM,98ʡF,66ʡF,35ʡ%,NNE,10ʡmph,22ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
14,1:53 PM,98ʡF,66ʡF,35ʡ%,NNE,7ʡmph,18ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
15,2:53 PM,98ʡF,65ʡF,34ʡ%,VAR,6ʡmph,17ʡmph,29.34ʡin,0.0ʡin,Fair
16,3:53 PM,98ʡF,64ʡF,33ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
17,4:53 PM,98ʡF,63ʡF,31ʡ%,NNE,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,97ʡF,64ʡF,34ʡ%,NE,7ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,90ʡF,69ʡF,50ʡ%,S,17ʡmph,25ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
20,7:53 PM,85ʡF,69ʡF,59ʡ%,SSE,15ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
21,8:53 PM,83ʡF,69ʡF,63ʡ%,SW,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
22,9:53 PM,82ʡF,70ʡF,67ʡ%,SW,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
23,10:53 PM,79ʡF,70ʡF,74ʡ%,S,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
