,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:16 PM,76ʡF,75ʡF,97ʡ%,E,8ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
1,11:53 PM,75ʡF,74ʡF,96ʡ%,E,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
2,12:22 AM,75ʡF,74ʡF,96ʡ%,E,6ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
3,12:53 AM,75ʡF,74ʡF,96ʡ%,ESE,6ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
4,1:53 AM,75ʡF,74ʡF,96ʡ%,SE,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
5,2:53 AM,74ʡF,73ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
6,3:12 AM,75ʡF,73ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
7,3:53 AM,74ʡF,73ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
8,4:53 AM,74ʡF,74ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
9,5:53 AM,74ʡF,73ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
10,6:53 AM,75ʡF,73ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
11,7:53 AM,76ʡF,73ʡF,91ʡ%,NE,5ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
12,8:53 AM,78ʡF,74ʡF,87ʡ%,NE,7ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
13,9:02 AM,78ʡF,74ʡF,87ʡ%,ENE,8ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
14,9:53 AM,78ʡF,74ʡF,87ʡ%,ENE,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
15,10:53 AM,80ʡF,75ʡF,85ʡ%,E,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
16,11:53 AM,81ʡF,76ʡF,85ʡ%,E,7ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
17,12:32 PM,85ʡF,77ʡF,77ʡ%,E,6ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
18,12:53 PM,86ʡF,76ʡF,72ʡ%,,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
19,1:53 PM,88ʡF,74ʡF,63ʡ%,NE,8ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
20,2:53 PM,89ʡF,73ʡF,59ʡ%,E,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
21,3:53 PM,89ʡF,73ʡF,59ʡ%,NNE,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
22,4:53 PM,90ʡF,73ʡF,57ʡ%,,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
23,5:53 PM,83ʡF,73ʡF,72ʡ%,E,10ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
24,6:33 PM,82ʡF,72ʡF,71ʡ%,E,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,T-Storm
25,6:43 PM,81ʡF,73ʡF,77ʡ%,S,23ʡmph,37ʡmph,29.44ʡin,0.0ʡin,Light Rain with Thunder
26,6:53 PM,72ʡF,69ʡF,91ʡ%,SSW,23ʡmph,40ʡmph,29.45ʡin,0.0ʡin,T-Storm / Windy
27,7:00 PM,71ʡF,69ʡF,93ʡ%,S,21ʡmph,31ʡmph,29.46ʡin,0.0ʡin,Heavy T-Storm / Windy
28,7:37 PM,71ʡF,70ʡF,96ʡ%,N,3ʡmph,0ʡmph,29.44ʡin,0.3ʡin,Light Rain with Thunder
29,7:53 PM,71ʡF,71ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.3ʡin,Light Rain with Thunder
30,8:22 PM,72ʡF,71ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
31,8:53 PM,72ʡF,72ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.1ʡin,Light Rain
32,9:53 PM,73ʡF,73ʡF,100ʡ%,SW,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
33,10:53 PM,74ʡF,73ʡF,97ʡ%,N,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
