,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,50ʡF,36ʡF,59ʡ%,ESE,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
1,1:53 AM,51ʡF,38ʡF,61ʡ%,ESE,6ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
2,2:53 AM,51ʡF,39ʡF,63ʡ%,E,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
3,3:53 AM,51ʡF,38ʡF,61ʡ%,E,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
4,4:53 AM,51ʡF,38ʡF,61ʡ%,E,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
5,5:14 AM,51ʡF,39ʡF,63ʡ%,ENE,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
6,5:53 AM,50ʡF,41ʡF,71ʡ%,ENE,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Light Drizzle
7,6:53 AM,50ʡF,41ʡF,71ʡ%,NE,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Drizzle
8,7:53 AM,50ʡF,42ʡF,74ʡ%,VAR,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Light Drizzle
9,8:53 AM,50ʡF,43ʡF,77ʡ%,E,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Drizzle
10,9:53 AM,51ʡF,45ʡF,80ʡ%,ENE,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Drizzle
11,10:53 AM,50ʡF,46ʡF,86ʡ%,NNE,10ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Light Drizzle
12,11:05 AM,50ʡF,47ʡF,89ʡ%,N,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Light Drizzle
13,11:45 AM,49ʡF,47ʡF,93ʡ%,N,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Light Drizzle
14,11:53 AM,49ʡF,47ʡF,93ʡ%,NNE,9ʡmph,0ʡmph,29.38ʡin,0.1ʡin,Light Drizzle
15,12:09 PM,48ʡF,47ʡF,96ʡ%,N,10ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Light Drizzle
16,12:53 PM,48ʡF,48ʡF,100ʡ%,NNW,8ʡmph,0ʡmph,29.37ʡin,0.1ʡin,Light Rain
17,1:29 PM,49ʡF,48ʡF,97ʡ%,NNW,9ʡmph,21ʡmph,29.36ʡin,0.0ʡin,Light Rain
18,1:53 PM,49ʡF,48ʡF,97ʡ%,NNW,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Light Rain
19,2:53 PM,50ʡF,49ʡF,96ʡ%,N,10ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
20,3:36 PM,51ʡF,50ʡF,96ʡ%,NE,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
21,3:53 PM,50ʡF,49ʡF,96ʡ%,N,7ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
22,4:29 PM,52ʡF,50ʡF,93ʡ%,NNE,6ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
23,4:53 PM,52ʡF,50ʡF,93ʡ%,N,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
24,5:53 PM,51ʡF,49ʡF,92ʡ%,NNE,13ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
25,6:53 PM,50ʡF,49ʡF,96ʡ%,NNE,15ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
26,7:53 PM,50ʡF,48ʡF,93ʡ%,N,14ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
27,8:53 PM,50ʡF,48ʡF,93ʡ%,N,13ʡmph,25ʡmph,29.52ʡin,0.0ʡin,Cloudy
28,9:53 PM,50ʡF,47ʡF,89ʡ%,N,15ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
29,10:29 PM,51ʡF,47ʡF,86ʡ%,N,10ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
30,10:53 PM,49ʡF,45ʡF,86ʡ%,N,14ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
31,11:11 PM,48ʡF,45ʡF,89ʡ%,N,13ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
32,11:44 PM,49ʡF,45ʡF,86ʡ%,N,10ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
33,11:53 PM,49ʡF,45ʡF,86ʡ%,N,9ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
