,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,84ʡF,68ʡF,58ʡ%,SSW,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
1,12:53 AM,83ʡF,68ʡF,60ʡ%,S,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
2,1:53 AM,80ʡF,68ʡF,67ʡ%,SSW,6ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
3,2:53 AM,80ʡF,67ʡF,64ʡ%,SW,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
4,3:53 AM,77ʡF,67ʡF,71ʡ%,SSW,5ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
5,4:53 AM,75ʡF,67ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
6,5:53 AM,74ʡF,68ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
7,6:53 AM,80ʡF,68ʡF,67ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
8,7:53 AM,86ʡF,69ʡF,57ʡ%,WSW,6ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
9,8:53 AM,90ʡF,69ʡF,50ʡ%,WSW,5ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
10,9:53 AM,96ʡF,69ʡF,41ʡ%,,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
11,10:53 AM,98ʡF,69ʡF,39ʡ%,VAR,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
12,11:53 AM,101ʡF,67ʡF,33ʡ%,VAR,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
13,12:53 PM,103ʡF,67ʡF,31ʡ%,VAR,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
14,1:53 PM,105ʡF,65ʡF,27ʡ%,NE,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
15,2:53 PM,105ʡF,65ʡF,27ʡ%,SE,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,104ʡF,64ʡF,27ʡ%,NNW,5ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
17,4:21 PM,103ʡF,66ʡF,30ʡ%,NNW,6ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Thunder
18,4:53 PM,99ʡF,67ʡF,35ʡ%,S,15ʡmph,23ʡmph,29.26ʡin,0.0ʡin,Thunder
19,5:34 PM,99ʡF,66ʡF,34ʡ%,S,9ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Partly Cloudy
20,5:53 PM,100ʡF,67ʡF,34ʡ%,S,6ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
21,6:53 PM,93ʡF,66ʡF,41ʡ%,S,7ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
22,7:53 PM,89ʡF,68ʡF,50ʡ%,SW,3ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
23,8:53 PM,88ʡF,69ʡF,53ʡ%,CALM,0ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
24,9:53 PM,86ʡF,70ʡF,59ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Mostly Cloudy
25,10:53 PM,86ʡF,70ʡF,59ʡ%,S,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
