,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,58ʡF,51ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Fair
1,12:53 AM,57ʡF,50ʡF,77ʡ%,ENE,5ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Fair
2,1:53 AM,51ʡF,49ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Fair
3,2:53 AM,56ʡF,50ʡF,80ʡ%,ENE,6ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Fair
4,3:53 AM,55ʡF,50ʡF,83ʡ%,E,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Partly Cloudy
5,4:53 AM,55ʡF,49ʡF,80ʡ%,NE,6ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,55ʡF,49ʡF,80ʡ%,ENE,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Partly Cloudy
7,6:53 AM,52ʡF,49ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,56ʡF,49ʡF,77ʡ%,ENE,7ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,62ʡF,50ʡF,65ʡ%,E,12ʡmph,17ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,67ʡF,54ʡF,63ʡ%,ESE,12ʡmph,17ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
11,10:53 AM,68ʡF,55ʡF,63ʡ%,SE,15ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
12,11:53 AM,69ʡF,56ʡF,63ʡ%,ESE,13ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
13,12:00 PM,69ʡF,56ʡF,63ʡ%,SE,13ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
14,12:53 PM,68ʡF,58ʡF,70ʡ%,ESE,12ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
15,1:53 PM,69ʡF,58ʡF,68ʡ%,SE,10ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
16,2:53 PM,70ʡF,60ʡF,71ʡ%,SSE,14ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
17,3:53 PM,70ʡF,61ʡF,73ʡ%,SE,17ʡmph,25ʡmph,29.42ʡin,0.0ʡin,Cloudy
18,4:53 PM,70ʡF,61ʡF,73ʡ%,SE,14ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
19,5:53 PM,70ʡF,61ʡF,73ʡ%,SSE,15ʡmph,26ʡmph,29.39ʡin,0.0ʡin,Cloudy
20,6:53 PM,70ʡF,61ʡF,73ʡ%,SE,17ʡmph,26ʡmph,29.38ʡin,0.0ʡin,Cloudy
21,7:53 PM,70ʡF,61ʡF,73ʡ%,SE,14ʡmph,22ʡmph,29.39ʡin,0.0ʡin,Cloudy
22,8:53 PM,69ʡF,62ʡF,78ʡ%,SE,16ʡmph,26ʡmph,29.40ʡin,0.0ʡin,Light Rain
23,9:53 PM,68ʡF,62ʡF,81ʡ%,SE,13ʡmph,24ʡmph,29.40ʡin,0.0ʡin,Cloudy
24,10:53 PM,67ʡF,64ʡF,90ʡ%,SSE,12ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Light Rain
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
