,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,73ʡF,71ʡF,93ʡ%,NNW,7ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,73ʡF,71ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,73ʡF,70ʡF,90ʡ%,N,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,72ʡF,70ʡF,93ʡ%,N,5ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
4,3:53 AM,73ʡF,70ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,73ʡF,71ʡF,93ʡ%,NE,3ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
6,5:53 AM,73ʡF,71ʡF,93ʡ%,N,5ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Partly Cloudy
7,6:53 AM,75ʡF,71ʡF,87ʡ%,N,9ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,78ʡF,72ʡF,81ʡ%,NNE,12ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,80ʡF,72ʡF,76ʡ%,NNE,14ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,81ʡF,71ʡF,72ʡ%,NE,14ʡmph,22ʡmph,29.56ʡin,0.0ʡin,Cloudy
11,10:00 AM,81ʡF,71ʡF,72ʡ%,NE,12ʡmph,22ʡmph,29.57ʡin,0.0ʡin,Cloudy
12,10:53 AM,84ʡF,72ʡF,67ʡ%,ENE,9ʡmph,17ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
13,11:53 AM,85ʡF,72ʡF,65ʡ%,NE,8ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
14,12:06 PM,87ʡF,72ʡF,61ʡ%,NNE,8ʡmph,17ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
15,12:53 PM,90ʡF,72ʡF,55ʡ%,N,6ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Thunder in the Vicinity
16,1:14 PM,88ʡF,71ʡF,57ʡ%,NE,15ʡmph,22ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
17,1:53 PM,87ʡF,74ʡF,65ʡ%,E,15ʡmph,26ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
18,2:53 PM,86ʡF,73ʡF,65ʡ%,ENE,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
19,3:53 PM,89ʡF,69ʡF,52ʡ%,NNE,16ʡmph,24ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
20,4:53 PM,89ʡF,68ʡF,50ʡ%,NE,14ʡmph,25ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
21,5:53 PM,90ʡF,66ʡF,45ʡ%,NE,12ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
22,6:53 PM,87ʡF,67ʡF,51ʡ%,SE,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
23,7:53 PM,81ʡF,70ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
24,8:53 PM,79ʡF,72ʡF,79ʡ%,SW,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
25,9:53 PM,78ʡF,72ʡF,81ʡ%,W,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
26,10:53 PM,76ʡF,72ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
