,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:34 AM,57ʡF,53ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
1,12:53 AM,57ʡF,53ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
2,1:53 AM,57ʡF,53ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
3,2:53 AM,58ʡF,55ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
4,3:53 AM,58ʡF,56ʡF,93ʡ%,SSW,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
5,4:53 AM,58ʡF,56ʡF,93ʡ%,S,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
6,5:10 AM,57ʡF,57ʡF,100ʡ%,SSW,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
7,5:53 AM,57ʡF,57ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
8,5:56 AM,57ʡF,57ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fog
9,6:53 AM,57ʡF,57ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
10,6:55 AM,57ʡF,57ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
11,7:01 AM,57ʡF,57ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
12,7:53 AM,58ʡF,58ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
13,8:53 AM,59ʡF,59ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fog
14,9:53 AM,61ʡF,61ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fog
15,10:39 AM,62ʡF,62ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fog
16,10:53 AM,62ʡF,62ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
17,10:56 AM,63ʡF,63ʡF,100ʡ%,SSW,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
18,11:27 AM,69ʡF,66ʡF,90ʡ%,SSW,15ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
19,11:53 AM,72ʡF,65ʡF,78ʡ%,SSW,16ʡmph,26ʡmph,29.37ʡin,0.0ʡin,Cloudy
20,12:53 PM,77ʡF,64ʡF,64ʡ%,SSW,24ʡmph,32ʡmph,29.33ʡin,0.0ʡin,Cloudy / Windy
21,1:00 PM,77ʡF,64ʡF,64ʡ%,SSW,20ʡmph,32ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
22,1:53 PM,78ʡF,63ʡF,60ʡ%,SSW,22ʡmph,33ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy / Windy
23,2:53 PM,77ʡF,64ʡF,64ʡ%,SSW,21ʡmph,31ʡmph,29.27ʡin,0.0ʡin,Partly Cloudy / Windy
24,3:53 PM,77ʡF,64ʡF,64ʡ%,SSW,18ʡmph,24ʡmph,29.27ʡin,0.0ʡin,Partly Cloudy
25,4:53 PM,76ʡF,64ʡF,67ʡ%,SSW,9ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Mostly Cloudy
26,5:53 PM,72ʡF,64ʡF,76ʡ%,SSW,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
27,6:53 PM,70ʡF,64ʡF,81ʡ%,SSW,6ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
28,7:53 PM,68ʡF,64ʡF,87ʡ%,SW,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
29,8:53 PM,65ʡF,63ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
30,9:53 PM,60ʡF,59ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
31,10:26 PM,65ʡF,64ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
32,10:53 PM,64ʡF,63ʡF,96ʡ%,SSW,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
33,11:15 PM,64ʡF,63ʡF,96ʡ%,S,3ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
34,11:53 PM,65ʡF,63ʡF,93ʡ%,SSW,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
