,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,44ʡF,44ʡF,100ʡ%,SW,3ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
1,1:53 AM,35ʡF,35ʡF,100ʡ%,N,3ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
2,2:53 AM,39ʡF,39ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
3,3:40 AM,37ʡF,37ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fog
4,3:53 AM,36ʡF,36ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
5,4:05 AM,34ʡF,34ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
6,4:53 AM,35ʡF,35ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
7,5:23 AM,37ʡF,37ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
8,5:36 AM,36ʡF,36ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
9,5:50 AM,36ʡF,36ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
10,5:53 AM,35ʡF,35ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
11,6:06 AM,37ʡF,37ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
12,6:34 AM,38ʡF,38ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
13,6:53 AM,38ʡF,38ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
14,7:53 AM,40ʡF,40ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
15,8:13 AM,41ʡF,41ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
16,8:53 AM,43ʡF,43ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
17,9:30 AM,47ʡF,47ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
18,9:53 AM,50ʡF,50ʡF,100ʡ%,S,7ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
19,9:58 AM,51ʡF,51ʡF,100ʡ%,SSW,6ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fog
20,10:05 AM,52ʡF,52ʡF,100ʡ%,SSW,7ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fair
21,10:53 AM,61ʡF,54ʡF,78ʡ%,SW,10ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
22,11:53 AM,68ʡF,55ʡF,63ʡ%,SW,8ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
23,12:53 PM,70ʡF,55ʡF,59ʡ%,S,10ʡmph,20ʡmph,29.57ʡin,0.0ʡin,Fair
24,1:53 PM,71ʡF,55ʡF,57ʡ%,S,15ʡmph,20ʡmph,29.55ʡin,0.0ʡin,Fair
25,2:53 PM,73ʡF,56ʡF,55ʡ%,S,15ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
26,3:53 PM,72ʡF,54ʡF,53ʡ%,S,13ʡmph,18ʡmph,29.52ʡin,0.0ʡin,Fair
27,4:53 PM,72ʡF,55ʡF,55ʡ%,SSW,6ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
28,5:53 PM,67ʡF,54ʡF,63ʡ%,S,7ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
29,6:53 PM,58ʡF,52ʡF,81ʡ%,SSW,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
30,7:53 PM,51ʡF,50ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
31,8:53 PM,50ʡF,49ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
32,9:53 PM,47ʡF,47ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
33,10:53 PM,53ʡF,51ʡF,93ʡ%,S,7ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
34,11:53 PM,54ʡF,52ʡF,93ʡ%,S,7ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
